launch_id,unix_time_s,pressure_hpa,temperature_c,dewPoint_c,humidity_percent,latitude_deg,longitude_deg,wind_direction_deg,wind_speed_mps,elevation_gps_m,elevation2_m,flags

eczcdr3snsyb
1615301133,998.29998779296875000,34.88999938964843750,23.33370590209960938,1.00000000000000000
1615301137,998.29998779296875000,34.93000030517578125,23.53464889526367188,0.00000000000000000
1615301151,998.29998779296875000,34.97999954223632812,23.69572639465332031,0.00000000000000000
1615301153,998.40002441406250000,34.99000167846679688,23.45788383483886719,0.00000000000000000
1615301616,943.29998779296875000,30.72999954223632812,21.58421897888183594,514.00000000000000000
1615301621,942.09997558593750000,30.67000007629394531,21.55340003967285156,525.00000000000000000
1615301627,941.50000000000000000,30.46999931335449219,21.43911552429199219,531.00000000000000000
1615301633,941.29998779296875000,30.40999984741210938,21.43587875366210938,533.00000000000000000
1615301638,941.00000000000000000,30.29000091552734375,21.33749961853027344,536.00000000000000000
1615301644,941.00000000000000000,30.20999908447265625,21.32631111145019531,536.00000000000000000
1615301656,939.20001220703125000,30.18000030517578125,21.29546737670898438,553.00000000000000000
1615301651,939.79998779296875000,30.13999938964843750,21.29941177368164062,547.00000000000000000
1615301679,935.70001220703125000,30.06999969482421875,21.13166809082031250,586.00000000000000000
1615301673,936.40002441406250000,30.17000007629394531,21.32750129699707031,580.00000000000000000
1615301686,935.90002441406250000,29.88999938964843750,20.99089622497558594,584.00000000000000000
1615301691,935.70001220703125000,29.90999984741210938,21.03997611999511719,586.00000000000000000
1615301662,938.29998779296875000,30.19000053405761719,21.34071350097656250,561.00000000000000000
1615301703,935.70001220703125000,29.95999908447265625,21.05364227294921875,587.00000000000000000
1615301708,935.59997558593750000,30.04000091552734375,21.04813385009765625,587.00000000000000000
1615301714,935.40002441406250000,29.87000083923339844,20.96112823486328125,589.00000000000000000
1615301727,934.70001220703125000,29.69000053405761719,20.96027565002441406,596.00000000000000000
1615301732,934.40002441406250000,29.61000061035156250,20.95080184936523438,599.00000000000000000
1615301668,937.40002441406250000,30.18000030517578125,21.32583427429199219,570.00000000000000000
1615301743,934.00000000000000000,29.57999992370605469,20.94445037841796875,603.00000000000000000
1615301749,933.40002441406250000,29.61000061035156250,20.98617744445800781,608.00000000000000000
1615301756,932.29998779296875000,29.46999931335449219,21.20198059082031250,619.00000000000000000
1615301762,931.70001220703125000,29.40999984741210938,21.09487152099609375,625.00000000000000000
1615301767,931.29998779296875000,29.54999923706054688,20.88638114929199219,628.00000000000000000
1615301773,931.09997558593750000,29.56999969482421875,20.86968231201171875,630.00000000000000000
1615301778,930.59997558593750000,29.53000068664550781,20.84855842590332031,635.00000000000000000
1615301784,930.20001220703125000,29.56999969482421875,20.93507385253906250,639.00000000000000000
1615301791,928.40002441406250000,29.37999916076660156,20.98368072509765625,656.00000000000000000
1615301796,927.79998779296875000,29.31999969482421875,20.99692535400390625,662.00000000000000000
1615301802,927.20001220703125000,29.39999961853027344,21.00515174865722656,668.00000000000000000
1615301808,926.59997558593750000,29.38999938964843750,20.66551208496093750,674.00000000000000000
1615301813,925.79998779296875000,29.15999984741210938,20.50445556640625000,682.00000000000000000
1615301819,925.40002441406250000,29.26000022888183594,20.75532531738281250,686.00000000000000000
1615301826,923.70001220703125000,29.17000007629394531,20.18741416931152344,702.00000000000000000
1615301832,923.09997558593750000,29.13999938964843750,20.16212844848632812,708.00000000000000000
1615301837,922.90002441406250000,29.06999969482421875,20.11325073242187500,710.00000000000000000
1615301843,922.79998779296875000,29.12999916076660156,20.19698333740234375,711.00000000000000000
1615301849,922.20001220703125000,29.18000030517578125,20.10520744323730469,717.00000000000000000
1615301854,921.79998779296875000,29.11000061035156250,20.00640678405761719,720.00000000000000000
1615301861,920.79998779296875000,29.12999916076660156,20.03344535827636719,730.00000000000000000
1615301867,920.20001220703125000,29.04999923706054688,20.03090858459472656,736.00000000000000000
1615301872,919.59997558593750000,29.12000083923339844,20.02688598632812500,741.00000000000000000
1615301878,919.09997558593750000,29.04000091552734375,19.85451507568359375,747.00000000000000000
1615301884,918.50000000000000000,29.04000091552734375,19.85731124877929688,753.00000000000000000
1615301889,918.00000000000000000,29.30999946594238281,19.96876525878906250,758.00000000000000000
1615301896,916.79998779296875000,29.03000068664550781,19.81158828735351562,769.00000000000000000
1615301902,916.09997558593750000,29.10000038146972656,19.81515312194824219,776.00000000000000000
1615301907,915.50000000000000000,29.05999946594238281,19.78345870971679688,782.00000000000000000
1615301913,914.79998779296875000,29.01000022888183594,19.74242782592773438,788.00000000000000000
1615301919,914.09997558593750000,28.87999916076660156,19.69115829467773438,795.00000000000000000
1615301924,913.40002441406250000,28.93000030517578125,19.72104835510253906,802.00000000000000000
1615301931,911.79998779296875000,28.79000091552734375,19.63226699829101562,818.00000000000000000
1615301937,911.00000000000000000,28.75000000000000000,19.61721611022949219,825.00000000000000000
1615301942,910.29998779296875000,28.61000061035156250,19.61404418945312500,833.00000000000000000
1615301948,909.59997558593750000,28.47999954223632812,19.54490089416503906,840.00000000000000000
1615301954,908.90002441406250000,28.46999931335449219,19.50247955322265625,846.00000000000000000
1615301959,908.20001220703125000,28.37000083923339844,19.48049736022949219,853.00000000000000000
1615301966,906.90002441406250000,28.34000015258789062,19.42770957946777344,866.00000000000000000
1615301972,906.09997558593750000,28.26000022888183594,19.28407096862792969,874.00000000000000000
1615301977,905.29998779296875000,28.29999923706054688,19.28281211853027344,882.00000000000000000
1615301721,935.00000000000000000,29.81999969482421875,20.73948860168457031,593.00000000000000000
